user,review,rating,sentimen
Hunain,"Pertama kali datang kesini buat urus pasporr, datang jam 8 dipanggil jam 10 sesuai antrian, lumayan lama perorang sekitar 20-30 menitt, tapi pas aku cepet bgt yang penting bawa berkas sesuai, ditanya petugasnya juga ga dipersulit, gampang bgtt sat set langsung foto 😍, lumayan lama nunggunya karena yang urus di dalam pegawainya cuman 1, saya domisili luar bali pun dipermudah, oiya yang urus paspor bawa materai 1 ya tapi di koperasi disini jual kok",5,positif
Shelina Vidia Kharisma,"Hari ini saya buat paspor baru di MPP Denpasar. Overall pelayanannya oke banget. Awalnya saya salah masuk lewat pintu belakang tapi saat ketemu petugas langsung dibantu arahkan, langsung ke bagian informasi untuk ambil nomor antrian. Datang jam 09.17 wita dan dipanggil sekitar jam 10.45 wita.
KTP luar Bali, tidak dipersulit sama sekali, yang penting semua berkas lengkap. Jangan lupa bawa 1 materai untuk surat pernyataan dan print out screenshot bukti pembayaran di aplikasi M-Paspor jika surat pengantarnya tidak bisa diunduh.
1 orang di dalam ruangan imigrasi sekitar 10-20 menit. Tapi waktu saya cepet banget, setelah dipanggil langsung foto, rekam sidik jari, lalu tandatangan surat pengajuan, kemudian diminta cek ulang data-data, lalu mengisi surat pernyataan. Setelah itu 4 hari kerja paspor akan selesai, hanya saja untuk pengambilan paspor tetap di Imigrasi Denpasar di Renon.
Tempat menunggu juga oke, tidak gerah dan tidak pengap. Cukup nyaman.",5,positif
serafim wibisono,"ngurus ktp yang hilang dari polsek disuruh kesini, pas disini prosesnya super cepet gaada 45 menit. ngasih surat kehilangan dari proses > antri kasih data ke loket > pas dipanggil lagi, ktp udah jadi aja (untuk ktp luar bali)",5,positif
Ismi Budiarti,"Baru saja mengurus perpanjangan paspor di Mall Pelayanan Publik Denpasar, dan pelayanannya sangat membantu & efisien! Prosesnya cepat, staf ramah, dan jelas dalam memberikan informasi.

✨ Tips agar proses lancar:
✅ Wajib daftar online dulu di aplikasi M-Paspor sebelum datang
✅ Siapkan dokumen yang sudah dicetak dari rumah karena tempat fotokopi cukup jauh
✅ Bawa materai Rp10.000
✅ Print warna paspor lama & KTP
✅ Untuk keperluan liburan, siapkan bukti booking hotel/pesawat

Setelah paspor jadi, pengambilannya dilakukan di Kantor Imigrasi Renon.

Khusus untuk Mbak Mery, terima kasih banyak atas bantuannya! ❤️
Prosesnya sangat cepat dan mudah, dalam sekitar 1 minggu paspor sudah bisa diambil. Rekomendasi banget buat yang mau perpanjang paspor di Denpasar!",4,positif
moonlight 08,"Buat paspor baru disini. Pelayanannya cepat dan memuaskan untuk sy yg baru pertama kali membuat paspor. Bisa tanya2 ke bagian informasi utk minta nomer antrian sblm diarahkan untuk ke loket imigrasi.
Layanan petugas imigrasinya juga cepat dan ramah, jika ada berkas yg kurang bisa dilengkapi. Terima kasih 👍",5,positif
King Of Babaloo,"Perpanjang paspor di Imigrasi Mal Pelayanan Publik sangat cepat, petugas sangat sopan dan ramah. Siapkan semua perlengkapan dan tinggal antre sebentar. Petugasnya Ibu Tari.",5,positif
Masmed _69,"Sebagai warga pendatang yang tinggal di Denpasar saya sangat mengapresiasi pelayanan MPP ini, kebetulan KTP hilang trus ngurus cetak KTP hilang gak nyampe 10 menit tergantung antrian aja, gila cepet banget, Top banget untuk pelayanan nya.",4,positif
Hanie Ramadhanie,"Kurang paham sm konsep antrian nya, dpt antrian imigrasi M028.. dr no M022 ke 28 2.5 jam.. banyak antrian gelap masuk tanpa antri .. good job ya",1,negatif
Jimbaran bali,Cetak KTP (luar bali) hilang sangat mudah .. cukup bw KK dan suket kehilangan dr kepolisian (yg asli)gk sampe 15 menit kelar...Ibu dan mbak yg bertugas jg ramah,5,positif
Ella Ella,baru tau kalau MPP Denpasar hanya melayani pembayaran pajak kendaraan plat DK doank,3,netral
GEDE SK,"Bagus , cuma kurang orang untuk di setiap loket nya seperti di imigrasi cuma 1 pegawai",5,positif
asri yani,"Memperbaharui paspor disini dan banyak antrian gelap disini. Petugasnya cuma satu di dalam buat foto, jadi antrinya lama banget",1,negatif
Ayu Rastiti,"Pertama kali perpanjang paspor di department imigrasi yg di mall pelayanan publik dsini pelayanan sangat sangat lambat tanpa adanya admin di bagian loket, sangat berbeda dg pelayanan di kantor imigrasi yg di renon. Percuma booking antrian pagi di m paspor bila sudah datang ontime ternyata mereka yg appointment sore bisa nyerumput antrian yg app pagi . jeda memanggil antrian 1 ke nomor berikutnya adalah 30 menit.
Tolong follow up dan evaluasi sistem pelayanan imigrasi disini spakah perlu ditambah sdm atau equipment agar nyaman dan berintegritas. Terimakasih",1,negatif
Ellen Natalia,"Penggantian paspor saja ya, aplikasi cepat lewat mpaspor, pembayaran juga online. Jadi begitu datang lalu antri loket 13 imigrasi dan foto saja.",5,positif
Paramita Talogo,"Katanya buka jam 8. Saya sampai jam 8 lewat beberapa menit, untuk urusan paspor. Jam 8.34, petugas loketnya belum ada donk.🙄
Sementara antrian saya sdh no 11.
Tidak punya disiplin waktu sama sekali! Susah banget kayanya utk tepat waktu..!?🙄",2,negatif
Ginna Pratidina,"Dateng jam 8.00 imigrasi office belum buka, staffnya telat datangnya jam 8.30,  Daftarnya online tapi semua masih serba minta fotokopi ini itu, udah gitu gk ada fasilitas mesin fotokopi dan print lagi disini repott harus keluar fasilitasnya kurang memadai.",3,negatif
Bintang Par,"Sangat terbantu dengan adanya M-paspor, sehingga saat datang ke imigrasi hanya cukup ambil nomor antrian, tunggu nomor dipanggil, masuk ke ruangan, sesi wawancara dan foto dalam waktu kurang daru 1 jam. Untuk pengambilan passport nya sendiri ternyata tetap di imigrasi renon, bukan di tempat wawancara sebelumnya. Proses ambilnya juga kurang dari 10 menit.",5,positif
Swasta Diguna,"Setelah di renovasi semoga pelayanannya makin baik

Pelayanan samsat nya sat set apalagi punya mobile banking BPD, cuma 5 menit",5,positif
Hilman Hisyam,"One stop service mantap, pegawai yang di informasi ramah, sama pinter banget, nanya syarat ini itu sebelum ke konternya dikasih tahu dengan sangat jelas",5,positif
Dd Wita,"Antrian lama , petugas imigrasi hanya 1
Dan tidak ada petugas lainnya ,
Yg dapat giliran di ruangan lama tidak ada batas waktu , sehingga yg menunggu di luar jadi tidak nyaman menunggu lama sekali
Tolong ditingkatkan lagi pelayanannya , setidaknya ada petugas lain yg ambil dokumen dan memeriksa kelengkapan
Jadi datang sudah tinggal foto tidak menunggu lama lagi",3,negatif
Tari Margasira,"Hari ini tgl 5 Maret sy datang untuk pengurusan paspor. Sebelumnya sudah daftar di apk M-Paspor. Di MPP bisa ngurus penggantian dan pembuatan paspor baru ya. Di loket imigrasi dilayani oleh ibu Tari. Pelayanannya ramah, cepat. Penggantian paspor dan pembuatan paspor baru untuk anak sy prosesnya tidak sampai 1 jam. Dateng, interview langsung foto. Tgl 15 Maret ngambil paspor di kantor imigrasi (lama karena libur hari raya). Pelayanan security di tempat penganbilan nomor antrian  juga bagus, ramah.",5,positif
El Laila Madina Collection,"pelayanan publik dalam satu gedung,
Disdukcapil, bpjs ,dinas sosial dll",4,netral
Budi Arsana,"Aplikasi dukcapilnya bagus. Mengurus pindah datang ke Denpasar bisa online dan jelas persyaratannya. Processnya juga termasuk cepat, 1 hari selesai.",5,positif
Bagus Oka Surya,"Kayaknya untuk bagian dukcapil nya cuma mengandalkan online online yang berbelit dan lama nunggunya sampai-sampai malas ngurus dan menahun, santunan yang harusnya bisa cair maksimal 30 hari pun hangus 😂. Beda pas jaman offline dulu yang bisa sehari jadi.

Kayaknya emang disengaja disuruh urus kk secara online supaya sedikit yang bisa cair santunan kematian nya. Soalnya pas jaman offline lancar-lancar saja",1,negatif
Adisty Nadia,"Untuk pelayanan standar pemerintah, sudah di tahap yg bagus dan CEPAT kinerja nya, sangat Informatif..Good job pemkot denpasar yg terus berbenah.

Intinya, jika kita punya wibawa, sopan santun, ramah, tau kondisi, menyapa duluan pegawai pemerintahan pasti baik dan mau membantu kita.

Tapi kalau pembawaan karakter kita Low class, tidak sopan, agak oon. Ya wajar saja orang2 pemerintahan ogah ogahan membantu dan tidak semua pegawai pemerintahan buruk kok.. Pelajaran lobi melobi dan negosiasi ini memang ilmu dari rumah.

So apresiasi saya utk Mbak dian bagian santunan masyarakat, terima kasih sudah baik menjelaskan dan menerima kami. Good luck pemkot.",5,positif
I Wayan Eka Prapta,"Hari ini saya datang untuk penggantian paspor dari jam 7 pagi (jadwal di aplikasi mengharuskan saya datang jam 7.30). Namun, tidak ada petugas hingga pukul 8.30. Petugasnya datang telat dan antrian sudah memanjang. Saat ditanya ke petugas/satpam, hanya diminta menunggu dengan sabar tanpa ada alasan yang jelas.",1,negatif
Zahroni Yusuf Affandi,Untuk kantor imigrasi di mpp Denpasar.saya sudah melakukan pembayaran di aplikasi m-paspor dan setelah datang di loket 13 kok saya diminta surat perjanjian kerja/kontrak kerja.sedangkan saya mau perpanjang paspor untuk persyaratan kerja yg harus valid minimal 14 bulan,1,negatif
Alit astiti niketut,"Pelayanan buruk 🙄 bahkan sangat buruk
Sblmnya sy sdh bertanya untuk pembuatan paspor “apa masi di batasi krna pandemi” di jwab nya sudah dibuka untuk normal !
Sampai nya disini ! Eh malahan di blg “pembuatan paspor hanya untuk Urgent saja , untuk berobat keluar negeri atau untuk bekerja keluar negeri”
Untuk pembuatan paspor , apa harus ada tiket keluar negeri dulu baru bisa buat paspor ?
Apa harus berobat dlu ke luar negeri bru buat paspor ?
Saya tidak suka dengan pelayanan bpk yg bernama “Yongky” atau “Okky” atau siapa lah disana yg jaga di imigrasinya ,
Dia blg sdh kerja sesuai sop ! Sesuai Dr kantor pusat dps masi ada keterbatasan , saya dm di IG @imigrasidenpasar diblg sudah bisa normal 🙄🙄 giliran saya rekam dia marah ! Kalau memang benar ! Kenapa harus takut di rekam kan ?

Trs saya berani in diri bertanya “maaf pak ya ! Trs kalau untuk calo kenapa jalan nya lancar2 ajja ? Kan lumayan buat smdiri 350k kalau dr calo 1,7jt saya di tawarkan?”",1,negatif
Fajar Hasibuan,"Krenn sekali pelayanannya apalagi yang dukcapil gercep,anak magangnya jg ramah”👍 …",5,positif
